model,augmentation,phase,epoch,loss,accuracy,date
ORCA__Size-512x512_Epoch-339_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,343,0.14072528281249105,0.9399497509002686,2021-05-31 23:57:13.583968
ORCA__Size-512x512_Epoch-339_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,343,0.2906932972371578,0.8916975021362304,2021-05-31 23:57:13.584013
ORCA__Size-512x512_Epoch-339_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,344,0.20542193967849015,0.9106204509735107,2021-05-31 23:58:17.476445
ORCA__Size-512x512_Epoch-339_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,344,0.28804754838347435,0.885282325744629,2021-05-31 23:58:17.476477
ORCA__Size-512x512_Epoch-339_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,345,0.13037206064909695,0.9454648494720459,2021-05-31 23:59:21.047242
ORCA__Size-512x512_Epoch-339_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,345,0.27117416709661485,0.9017759323120117,2021-05-31 23:59:21.047268
ORCA__Size-512x512_Epoch-339_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,346,0.12384331370703876,0.9478452682495118,2021-06-01 00:00:24.566064
ORCA__Size-512x512_Epoch-339_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,346,0.2832972161471844,0.9010778427124023,2021-06-01 00:00:24.566091
ORCA__Size-512x512_Epoch-339_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,347,0.11981315212324262,0.9492835998535156,2021-06-01 00:01:28.094317
ORCA__Size-512x512_Epoch-339_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,347,0.29776331335306166,0.9020971298217774,2021-06-01 00:01:28.094352
ORCA__Size-512x512_Epoch-348_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,348,0.12159201016183943,0.9487077713012695,2021-06-01 00:02:33.640164
ORCA__Size-512x512_Epoch-348_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,348,0.2722532581537962,0.9037944793701171,2021-06-01 00:02:33.640206
ORCA__Size-512x512_Epoch-348_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,349,0.11697558239102364,0.9504247188568116,2021-06-01 00:03:37.732773
ORCA__Size-512x512_Epoch-348_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,349,0.29548697024583814,0.8988046646118164,2021-06-01 00:03:37.732815
ORCA__Size-512x512_Epoch-348_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,350,0.15071323993615807,0.9359816551208496,2021-06-01 00:04:47.063608
ORCA__Size-512x512_Epoch-348_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,350,0.26197912953794,0.9014896392822266,2021-06-01 00:04:47.063652
ORCA__Size-512x512_Epoch-348_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,351,0.13848509774543344,0.9411234855651855,2021-06-01 00:05:50.952606
ORCA__Size-512x512_Epoch-348_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,351,0.30233552791178225,0.8927732467651367,2021-06-01 00:05:50.952649
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,352,0.1941630184650421,0.9190553188323974,2021-06-01 00:06:56.550509
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,352,0.2460343737155199,0.90401611328125,2021-06-01 00:06:56.550533
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,353,0.11892520200926811,0.9500566482543945,2021-06-01 00:08:00.080451
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,353,0.2829147130250931,0.9025814056396484,2021-06-01 00:08:00.080480
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,354,0.119307667366229,0.9495294570922852,2021-06-01 00:09:03.531405
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,354,0.2971114799380302,0.8995809555053711,2021-06-01 00:09:03.531434
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,355,0.11658194137271494,0.9505778789520264,2021-06-01 00:10:07.143336
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,355,0.29726091884076594,0.9014890670776368,2021-06-01 00:10:07.143372
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,356,0.1203764512669295,0.9489503383636475,2021-06-01 00:11:10.822413
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,356,0.27639560475945474,0.8985143661499023,2021-06-01 00:11:10.822441
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,357,0.11860133407171816,0.9496411800384521,2021-06-01 00:12:14.950752
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,357,0.29374228566884997,0.8971731185913085,2021-06-01 00:12:14.950778
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,358,0.14830959839746355,0.9369733333587646,2021-06-01 00:13:24.075413
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,358,0.30135815106332303,0.8907272338867187,2021-06-01 00:13:24.075442
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,359,0.13200884461402893,0.9435413360595704,2021-06-01 00:14:27.900964
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,359,0.3036052767187357,0.894015121459961,2021-06-01 00:14:27.900993
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,360,0.17937264181673526,0.9244523525238038,2021-06-01 00:15:31.794519
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,360,0.28471293598413466,0.8794219970703125,2021-06-01 00:15:31.794561
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,361,0.1195851448457688,0.9493873119354248,2021-06-01 00:16:35.303703
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,361,0.2758233956992626,0.9036365509033203,2021-06-01 00:16:35.303737
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,362,0.11978612947277725,0.9492469787597656,2021-06-01 00:17:38.885743
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,362,0.3154507290571928,0.8931354522705078,2021-06-01 00:17:38.885778
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,363,0.11771257312502711,0.9500017642974854,2021-06-01 00:18:42.428513
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,363,0.3050071496516466,0.8989112854003907,2021-06-01 00:18:42.428542
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,364,0.12072630350012332,0.9486967086791992,2021-06-01 00:19:46.169989
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,364,0.29811748005449773,0.8960281372070312,2021-06-01 00:19:46.170032
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,365,0.11537893086206168,0.9509852886199951,2021-06-01 00:20:50.409711
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,365,0.3025078020989895,0.8958887100219727,2021-06-01 00:20:50.409740
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,366,0.1471236935351044,0.937365198135376,2021-06-01 00:21:59.769545
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,366,0.2971461407840252,0.8889476776123046,2021-06-01 00:21:59.769573
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,367,0.1279189339838922,0.945148229598999,2021-06-01 00:23:03.581507
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,367,0.2852682262659073,0.8983060836791992,2021-06-01 00:23:03.581535
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,368,0.22505155373364688,0.907179880142212,2021-06-01 00:24:07.412608
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,368,0.2893845118582249,0.8744016647338867,2021-06-01 00:24:07.412664
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,369,0.21049637952819467,0.9116547584533692,2021-06-01 00:25:10.942718
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,369,0.24650676921010017,0.897271728515625,2021-06-01 00:25:10.942754
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,370,0.17598758349195123,0.9253762722015381,2021-06-01 00:26:14.463852
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,370,0.2506224103271961,0.8975261688232422,2021-06-01 00:26:14.463906
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,371,0.1490182294510305,0.9368104457855224,2021-06-01 00:27:17.982033
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,371,0.25624868273735046,0.8994604110717773,2021-06-01 00:27:17.982087
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,372,0.13771690456196667,0.9422049045562744,2021-06-01 00:28:21.624000
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,372,0.2862769678235054,0.8959508895874023,2021-06-01 00:28:21.624040
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,373,0.1227776201441884,0.9483377933502197,2021-06-01 00:29:25.835417
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,373,0.27650846540927887,0.9021831512451172,2021-06-01 00:29:25.835444
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,374,0.14775507124140858,0.9368100166320801,2021-06-01 00:30:35.260019
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,374,0.2916617035865784,0.8956764221191407,2021-06-01 00:30:35.260063
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,375,0.12728346604853868,0.9456321239471436,2021-06-01 00:31:39.072662
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,375,0.26937639266252517,0.9006532669067383,2021-06-01 00:31:39.072689
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,376,0.17655223105102777,0.924745750427246,2021-06-01 00:32:42.843588
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,376,0.2825628012418747,0.8864889144897461,2021-06-01 00:32:42.843625
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,377,0.1207538322545588,0.9496071338653564,2021-06-01 00:33:46.356167
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,377,0.28382774665951727,0.8974773406982421,2021-06-01 00:33:46.356195
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,378,0.12015100112184882,0.9492191791534423,2021-06-01 00:34:49.884404
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,378,0.2822322979569435,0.900341796875,2021-06-01 00:34:49.884445
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,379,0.11638172678649425,0.9506921768188477,2021-06-01 00:35:53.460832
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,379,0.29746017009019854,0.8980314254760742,2021-06-01 00:35:53.460875
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,380,0.11974392149131745,0.949344539642334,2021-06-01 00:36:57.091144
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,380,0.2855383653193712,0.8994148254394532,2021-06-01 00:36:57.091169
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,381,0.11315076474566013,0.95224027633667,2021-06-01 00:38:01.188965
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,381,0.2939349126070738,0.8996490478515625,2021-06-01 00:38:01.188994
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,382,0.14396450947970152,0.9390173435211182,2021-06-01 00:39:10.511918
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,382,0.268111664429307,0.8985706329345703,2021-06-01 00:39:10.511944
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,383,0.12514680051244795,0.9465679168701172,2021-06-01 00:40:14.354412
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,383,0.275479469075799,0.8981513977050781,2021-06-01 00:40:14.354455
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,384,0.15700083882547916,0.9326656818389892,2021-06-01 00:41:18.182989
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,384,0.27396235056221485,0.9016130447387696,2021-06-01 00:41:18.183030
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,385,0.11479449067264795,0.9516241550445557,2021-06-01 00:42:21.690439
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,385,0.30271170809865,0.8958257675170899,2021-06-01 00:42:21.690494
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,386,0.11733936441596597,0.9505964756011963,2021-06-01 00:43:25.273637
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,386,0.30056585893034937,0.8989372253417969,2021-06-01 00:43:25.273672
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,387,0.11533350169192999,0.9511384963989258,2021-06-01 00:44:28.813168
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,387,0.2899518206715584,0.902081298828125,2021-06-01 00:44:28.813197
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,388,0.11812714044936001,0.9498238563537598,2021-06-01 00:45:32.547154
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,388,0.28547632582485677,0.9021951675415039,2021-06-01 00:45:32.547197
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,389,0.11094839642755687,0.9530629634857177,2021-06-01 00:46:36.732281
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,389,0.2949684102088213,0.9007360458374023,2021-06-01 00:46:36.732309
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,390,0.14053979131858796,0.9401576042175293,2021-06-01 00:47:46.114109
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,390,0.2694789968430996,0.9003530502319336,2021-06-01 00:47:46.114139
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,391,0.12827853611670434,0.945288896560669,2021-06-01 00:48:49.879557
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,391,0.3325711816549301,0.8935976028442383,2021-06-01 00:48:49.879600
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,392,0.2381511887535453,0.9012813091278076,2021-06-01 00:49:53.614217
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,392,0.2794344946742058,0.8819494247436523,2021-06-01 00:49:53.614261
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,393,0.1953668982721865,0.921170711517334,2021-06-01 00:50:57.052653
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,393,0.25039605870842935,0.8995363235473632,2021-06-01 00:50:57.052678
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,394,0.154391960054636,0.9357807159423828,2021-06-01 00:52:00.611003
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,394,0.3030784957110882,0.8834951400756836,2021-06-01 00:52:00.611044
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,395,0.13581377072259784,0.9430749893188477,2021-06-01 00:53:04.137525
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,395,0.302263418585062,0.8859149932861328,2021-06-01 00:53:04.137550
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,396,0.13266765861772,0.9446340560913086,2021-06-01 00:54:07.839329
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,396,0.2839827463030815,0.8957126617431641,2021-06-01 00:54:07.839354
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,397,0.11932691312395036,0.9497668266296386,2021-06-01 00:55:11.972325
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,397,0.2874928455799818,0.8975547790527344,2021-06-01 00:55:11.972360
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,398,0.14457103456370532,0.9389170169830322,2021-06-01 00:56:21.398544
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,398,0.28446635976433754,0.8920364379882812,2021-06-01 00:56:21.398588
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,399,0.1276746432762593,0.9454504013061523,2021-06-01 00:57:25.184770
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,399,0.2718974560499191,0.898841667175293,2021-06-01 00:57:25.184795
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,400,0.17883873879909515,0.924363374710083,2021-06-01 00:58:28.958151
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,400,0.2943533655256033,0.8878128051757812,2021-06-01 00:58:28.958193
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,401,0.11478496971540153,0.9517693042755127,2021-06-01 00:59:32.417013
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,401,0.30054160207509995,0.8963176727294921,2021-06-01 00:59:32.417040
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,402,0.11889563619624824,0.9498145103454589,2021-06-01 01:00:36.034202
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,402,0.3251727733761072,0.8912345886230468,2021-06-01 01:00:36.034246
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,403,0.11603971102740615,0.9507514953613281,2021-06-01 01:01:39.553587
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,403,0.2874415975064039,0.8971088409423829,2021-06-01 01:01:39.553618
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,404,0.11786195132881402,0.9502837181091308,2021-06-01 01:02:43.325169
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,404,0.2935775011777878,0.8963205337524414,2021-06-01 01:02:43.325196
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,405,0.11237250154372305,0.9522636890411377,2021-06-01 01:03:47.407359
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,405,0.29968501850962637,0.89708251953125,2021-06-01 01:03:47.407412
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,406,0.14185830589849502,0.9396897315979004,2021-06-01 01:04:56.910854
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,406,0.2846628300845623,0.8985198974609375,2021-06-01 01:04:56.910882
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,407,0.12393175710458308,0.947088098526001,2021-06-01 01:06:00.717685
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,407,0.3063227146863937,0.8967588424682618,2021-06-01 01:06:00.717728
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,408,0.1676351061090827,0.9300304412841797,2021-06-01 01:07:04.566297
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,408,0.28328915052115916,0.8935602188110352,2021-06-01 01:07:04.566341
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,409,0.11048183939419687,0.9537795543670654,2021-06-01 01:08:08.051803
ORCA__Size-512x512_Epoch-352_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,409,0.2928759377449751,0.9011823654174804,2021-06-01 01:08:08.051831
