model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-51_Images-100_Batch-1__random.pth,random_4_operations_geo,test,51,0.37819194003939627,0.8434007263183594,2022-01-10 14:13:54.022960,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-52_Images-100_Batch-1__random.pth,random_4_operations_geo,train,52,0.2148635321110487,0.9085810852050781,2022-01-10 14:16:52.920378,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-52_Images-100_Batch-1__random.pth,random_4_operations_geo,test,52,0.3290608403086662,0.8574570083618164,2022-01-10 14:16:52.920432,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-53_Images-100_Batch-1__random.pth,random_4_operations_geo,train,53,0.21717337816953658,0.9075939178466796,2022-01-10 14:19:52.010017,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-53_Images-100_Batch-1__random.pth,random_4_operations_geo,test,53,0.35168829560279846,0.8486210632324219,2022-01-10 14:19:52.010070,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-54_Images-100_Batch-1__random.pth,random_4_operations_geo,train,54,0.24650732323527336,0.8930058288574219,2022-01-10 14:22:50.775132,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-54_Images-100_Batch-1__random.pth,random_4_operations_geo,test,54,0.32421307370066643,0.8591519927978516,2022-01-10 14:22:50.775187,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-55_Images-100_Batch-1__random.pth,random_4_operations_geo,train,55,0.26411014899611474,0.8872809600830078,2022-01-10 14:25:49.586445,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-55_Images-100_Batch-1__random.pth,random_4_operations_geo,test,55,0.33039048567414286,0.8556929397583007,2022-01-10 14:25:49.586499,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-56_Images-100_Batch-1__random.pth,random_4_operations_geo,train,56,0.23992995291948319,0.8975337982177735,2022-01-10 14:28:48.661297,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-56_Images-100_Batch-1__random.pth,random_4_operations_geo,test,56,0.329025641977787,0.8561965179443359,2022-01-10 14:28:48.661373,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-57_Images-100_Batch-1__random.pth,random_4_operations_geo,train,57,0.2305555286258459,0.9023614883422851,2022-01-10 14:31:47.660111,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-57_Images-100_Batch-1__random.pth,random_4_operations_geo,test,57,0.3238893465697765,0.8586827087402343,2022-01-10 14:31:47.660163,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
