model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-43_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,43,0.25789581240805015,0.8931379894958194,2022-02-06 11:51:35.344394,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-43_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,43,0.40059980758220787,0.8346087882125584,2022-02-06 11:51:35.344447,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-44_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,44,0.2494653085388352,0.8972134229344804,2022-02-06 15:07:09.444559,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-44_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,44,0.399812675202467,0.8359040329568603,2022-02-06 15:07:09.444612,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-45_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,45,0.26187754213519054,0.8916022001502354,2022-02-06 18:22:43.886716,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-45_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,45,0.3893163134294041,0.8347087986951843,2022-02-06 18:22:43.886770,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-46_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,46,0.25316557518082466,0.8944643492791065,2022-02-06 21:38:33.036355,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-46_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,46,0.3932163049406635,0.8386225494405172,2022-02-06 21:38:33.036409,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-47_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,47,0.2520249784995148,0.8946692837576233,2022-02-07 00:54:07.195520,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-47_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,47,0.38870310413372045,0.8383048212025433,2022-02-07 00:54:07.195575,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-48_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,48,0.25325042461293457,0.8943039522168735,2022-02-07 04:09:41.410154,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-48_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,48,0.40161532654658316,0.8335944844377678,2022-02-07 04:09:41.410222,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-49_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,49,0.24711459278913347,0.8975632196338371,2022-02-07 07:25:13.980588,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-49_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,49,0.38648696387503806,0.8392124048499928,2022-02-07 07:25:13.980642,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-50_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,50,0.24707453596412146,0.898005128179376,2022-02-07 10:41:23.137087,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-50_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,50,0.3855724593153096,0.8370856970097714,2022-02-07 10:41:23.137142,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-51_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,51,0.23941449687088476,0.9005979681847586,2022-02-07 13:57:26.293561,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-51_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,51,0.3963965848613056,0.840480769063131,2022-02-07 13:57:26.293613,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-52_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,52,0.24149528552266405,0.8995736321351444,2022-02-07 17:14:11.734114,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-52_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,52,0.39180668679503916,0.8417350819780736,2022-02-07 17:14:11.734167,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-53_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,53,0.23734093364194495,0.9019343522734928,2022-02-07 20:30:57.787116,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-53_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,53,0.3959925109015508,0.8390425835515591,2022-02-07 20:30:57.787169,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-54_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,54,0.23810771612683923,0.9020028938342716,2022-02-07 23:46:44.959356,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-54_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,54,0.38810109321249964,0.841560638298338,2022-02-07 23:46:44.959409,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-55_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,55,0.23480606023870415,0.9033279643027978,2022-02-08 03:02:32.125150,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-55_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,55,0.37274559023203957,0.8474154900770279,2022-02-08 03:02:32.125203,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-56_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,56,0.2397639432338843,0.901924402126997,2022-02-08 06:18:34.585662,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-56_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,56,0.3979136503714743,0.8394452706566629,2022-02-08 06:18:34.585718,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-57_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,57,0.2301206227385944,0.9052531436390078,2022-02-08 09:35:26.307959,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-57_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,57,0.39023894326679476,0.8430982093666326,2022-02-08 09:35:26.308013,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-58_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,58,0.23607503287752574,0.9019692332594619,2022-02-08 12:51:23.670030,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-58_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,58,0.38451820011353555,0.8442036891223025,2022-02-08 12:51:23.670084,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-59_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,59,0.22867959056198162,0.9066889947409056,2022-02-08 16:07:23.227517,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
