model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-78_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,78,0.1904290312158487,0.9230831959543555,2022-01-18 01:53:07.564614,[None]
ORCA__Size-640x640_Epoch-78_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,78,0.43459146166169593,0.8356322370451298,2022-01-18 01:53:07.564663,[None]
ORCA__Size-640x640_Epoch-79_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,79,0.1868788775570209,0.9250944265398923,2022-01-18 05:02:53.790591,[None]
ORCA__Size-640x640_Epoch-79_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,79,0.46130426930471685,0.828769022373983,2022-01-18 05:02:53.790641,[None]
ORCA__Size-640x640_Epoch-80_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,80,0.1949699411561683,0.920958420416581,2022-01-18 08:12:50.445312,[None]
ORCA__Size-640x640_Epoch-80_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,80,0.4472943545191631,0.8332168913494111,2022-01-18 08:12:50.445380,[None]
ORCA__Size-640x640_Epoch-81_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,81,0.18824171950741359,0.9243773351312108,2022-01-18 11:22:32.498907,[None]
ORCA__Size-640x640_Epoch-81_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,81,0.4343726475626131,0.8344137911721039,2022-01-18 11:22:32.498957,[None]
ORCA__Size-640x640_Epoch-82_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,82,0.1934921076986883,0.9222928010456539,2022-01-18 14:32:13.209172,[None]
ORCA__Size-640x640_Epoch-82_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,82,0.4057572307980137,0.8370157674199041,2022-01-18 14:32:13.209221,[None]
ORCA__Size-640x640_Epoch-83_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,83,0.18724608831530287,0.9250537337107222,2022-01-18 17:42:19.811267,[None]
ORCA__Size-640x640_Epoch-83_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,83,0.43720453654526475,0.8300458707598777,2022-01-18 17:42:19.811316,[None]
ORCA__Size-640x640_Epoch-84_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,84,0.1819811985295663,0.9271526937569149,2022-01-18 20:53:43.126865,[None]
ORCA__Size-640x640_Epoch-84_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,84,0.4410615279722715,0.8347951016705967,2022-01-18 20:53:43.126915,[None]
ORCA__Size-640x640_Epoch-85_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,85,0.18632426054010154,0.9251377628146683,2022-01-19 00:05:13.467020,[None]
ORCA__Size-640x640_Epoch-85_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,85,0.4254389034309143,0.8355729562580203,2022-01-19 00:05:13.467071,[None]
ORCA__Size-640x640_Epoch-86_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,86,0.18224873503985733,0.9268298547138486,2022-01-19 03:15:16.443289,[None]
ORCA__Size-640x640_Epoch-86_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,86,0.4430081515165187,0.8346175115679423,2022-01-19 03:15:16.443339,[None]
ORCA__Size-640x640_Epoch-87_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,87,0.1771494033369415,0.9289332859027426,2022-01-19 06:24:36.753450,[None]
ORCA__Size-640x640_Epoch-87_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,87,0.45450144697732464,0.8317489442184728,2022-01-19 06:24:36.753500,[None]
ORCA__Size-640x640_Epoch-88_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,88,0.1941089513077626,0.9218145043939493,2022-01-19 09:34:06.622116,[None]
ORCA__Size-640x640_Epoch-88_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,88,0.4097211233692905,0.8305397474667334,2022-01-19 09:34:06.622166,[None]
ORCA__Size-640x640_Epoch-89_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,89,0.18100100451332704,0.9270780051778124,2022-01-19 12:43:35.758604,[None]
ORCA__Size-640x640_Epoch-89_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,89,0.4392093458167499,0.8276963945425834,2022-01-19 12:43:35.758654,[None]
ORCA__Size-640x640_Epoch-90_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,90,0.17624015137793228,0.9294075043958165,2022-01-19 15:53:34.863167,[None]
ORCA__Size-640x640_Epoch-90_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,90,0.4595558496427578,0.828106951791244,2022-01-19 15:53:34.863236,[None]
ORCA__Size-640x640_Epoch-91_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,91,0.17606603785723587,0.9300139109354456,2022-01-19 19:04:41.078211,[None]
ORCA__Size-640x640_Epoch-91_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,91,0.43453725195002757,0.8356463842343015,2022-01-19 19:04:41.078261,[None]
ORCA__Size-640x640_Epoch-92_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,92,0.17456094265032635,0.9302643509841777,2022-01-19 22:15:55.526691,[None]
ORCA__Size-640x640_Epoch-92_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,92,0.4854369980628716,0.8208904790931503,2022-01-19 22:15:55.526739,[None]
ORCA__Size-640x640_Epoch-93_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,93,0.17942686569228486,0.9279240776961662,2022-01-20 01:26:30.526517,[None]
ORCA__Size-640x640_Epoch-93_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,93,0.4443432198149923,0.8323404902513719,2022-01-20 01:26:30.526568,[None]
ORCA__Size-640x640_Epoch-94_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,94,0.1734538157261556,0.930604683365785,2022-01-20 04:36:29.349285,[None]
ORCA__Size-640x640_Epoch-94_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,94,0.460724024856674,0.8318223743740937,2022-01-20 04:36:29.349335,[None]
ORCA__Size-640x640_Epoch-95_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,95,0.1658495826184839,0.9341400836980167,2022-01-20 07:45:51.507375,[None]
ORCA__Size-640x640_Epoch-95_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,95,0.448586778055211,0.8303297914327534,2022-01-20 07:45:51.507424,[None]
ORCA__Size-640x640_Epoch-96_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,96,0.16682158050868698,0.9335447315142177,2022-01-20 10:55:06.567744,[None]
ORCA__Size-640x640_Epoch-96_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,96,0.45362155628039885,0.8299757858919945,2022-01-20 10:55:06.567794,[None]
ORCA__Size-640x640_Epoch-97_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,97,0.17053390436648633,0.9317602655848284,2022-01-20 14:04:28.496079,[None]
ORCA__Size-640x640_Epoch-97_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,97,0.4483081257656681,0.8283894477202397,2022-01-20 14:04:28.496129,[None]
ORCA__Size-640x640_Epoch-98_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,98,0.16522901618740277,0.9341960573595592,2022-01-20 17:14:17.884893,[None]
ORCA__Size-640x640_Epoch-98_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,98,0.39342292447466776,0.8421348923536521,2022-01-20 17:14:17.884944,[None]
ORCA__Size-640x640_Epoch-99_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,99,0.18040601226755493,0.92750483025891,2022-01-20 20:25:10.591101,[None]
ORCA__Size-640x640_Epoch-99_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,99,0.4496310267405602,0.8303151010429454,2022-01-20 20:25:10.591153,[None]
ORCA__Size-640x640_Epoch-100_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,train,100,0.16375973078302686,0.9349085164611876,2022-01-20 23:37:16.349642,[None]
ORCA__Size-640x640_Epoch-100_Images-4181_Batch-1__no_augmentation.pth,no_augmentation,test,100,0.46403775253265916,0.8292904710077971,2022-01-20 23:37:16.349693,[None]
